record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Mark Vientos,668901,R,vs_RHP,Max Meyer,676974,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Mark Vientos grounds out, second baseman Javier Sanoja to first baseman Jonah Bride.",Sinker,"In play, out(s)",91.9,2366.0,-26.6,11.0,85.1,-4.0,24.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Brett Baty,683146,L,vs_RHP,Max Meyer,676974,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Brett Baty called out on strikes.,Four-Seam Fastball,Called Strike,94.6,2545.0,-14.3,9.5,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Tyrone Taylor,621438,R,vs_RHP,Max Meyer,676974,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Tyrone Taylor grounds out, shortstop Xavier Edwards to first baseman Jonah Bride.",Slider,"In play, out(s)",90.7,2657.0,-32.5,-4.6,95.7,-6.0,20.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Javier Sanoja,691594,R,vs_RHP,Max Kranick,668820,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Javier Sanoja flies out to center fielder Tyrone Taylor.,Four-Seam Fastball,"In play, out(s)",94.0,2257.0,-14.0,1.8,95.4,26.0,347.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Xavier Edwards,669364,L,vs_RHP,Max Kranick,668820,R,vs_LHB,Empty,Bunt Groundout,field_out,0,True,False,1,"Xavier Edwards bunt grounds out softly, third baseman Mark Vientos to first baseman Pete Alonso.",Four-Seam Fastball,"In play, out(s)",94.9,2207.0,-11.2,3.6,30.1,31.0,56.0,bunt_grounder,soft
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Kyle Stowers,669065,L,vs_RHP,Max Kranick,668820,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Kyle Stowers grounds out, first baseman Pete Alonso to pitcher Max Kranick.",Four-Seam Fastball,"In play, out(s)",96.5,2369.0,-10.6,4.1,97.9,-12.0,10.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Hayden Senger,663584,R,vs_RHP,Max Meyer,676974,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Hayden Senger grounds out, shortstop Xavier Edwards to first baseman Jonah Bride.",Sinker,"In play, out(s)",92.6,2406.0,-26.2,8.8,94.2,-16.0,9.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Francisco Lindor,596019,L,vs_RHP,Max Meyer,676974,R,vs_LHB,Men_On,Single,single,0,False,False,0,Francisco Lindor singles on a ground ball to center fielder Dane Myers.,Four-Seam Fastball,"In play, no out",92.9,2440.0,-18.7,11.4,107.5,6.0,116.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Juan Soto,665742,L,vs_RHP,Max Meyer,676974,R,vs_LHB,Empty,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Juan Soto grounds into a double play, third baseman Graham Pauley to shortstop Xavier Edwards to first baseman Jonah Bride. Francisco Lindor out at 2nd. Juan Soto out at 1st.",Four-Seam Fastball,"In play, out(s)",95.1,2572.0,-15.7,10.7,94.2,-9.0,18.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Jonah Bride,681146,R,vs_RHP,Ryne Stanek,592773,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Jonah Bride called out on strikes.,Four-Seam Fastball,Called Strike,97.4,2415.0,-10.3,10.1,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Matt Mervis,670223,L,vs_RHP,Ryne Stanek,592773,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Matt Mervis strikes out swinging.,Four-Seam Fastball,Swinging Strike,98.2,2393.0,-8.4,11.4,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Dane Myers,667472,R,vs_RHP,Ryne Stanek,592773,R,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Dane Myers lines out sharply to center fielder Tyrone Taylor.,Four-Seam Fastball,"In play, out(s)",98.2,2429.0,-8.2,6.6,103.2,14.0,303.0,line_drive,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Pete Alonso,624413,R,vs_RHP,Max Meyer,676974,R,vs_RHB,Men_On,Single,single,0,False,False,0,Pete Alonso singles on a sharp ground ball to left fielder Griffin Conine.,Sinker,"In play, no out",92.8,2387.0,-25.9,15.5,94.8,5.0,88.0,ground_ball,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Brandon Nimmo,607043,L,vs_RHP,Max Meyer,676974,R,vs_LHB,Men_On,Flyout,field_out,0,True,False,1,Brandon Nimmo flies out sharply to left fielder Griffin Conine.,Four-Seam Fastball,"In play, out(s)",92.9,2396.0,-19.8,8.8,105.0,27.0,332.0,fly_ball,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Starling Marte,516782,R,vs_RHP,Anthony Bender,669622,R,vs_RHB,RISP,Groundout,field_out,0,True,False,1,"Starling Marte grounds out, first baseman Jonah Bride to pitcher Anthony Bender. Pete Alonso to 2nd.",Sinker,"In play, out(s)",96.4,2399.0,-26.9,16.9,61.0,-53.0,3.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Mark Vientos,668901,R,vs_RHP,Anthony Bender,669622,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Mark Vientos flies out to center fielder Dane Myers.,Sweeper,"In play, out(s)",86.1,2800.0,-37.4,-11.0,81.7,45.0,240.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Griffin Conine,665052,L,vs_RHP,Huascar Brazobán,623211,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Griffin Conine strikes out swinging.,Four-Seam Fastball,Swinging Strike,95.4,2203.0,-15.1,11.5,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Nick Fortes,663743,R,vs_RHP,Huascar Brazobán,623211,R,vs_RHB,Men_On,Single,single,0,False,False,0,Nick Fortes singles on a sharp line drive to left fielder Brandon Nimmo.,Sinker,"In play, no out",95.0,2309.0,-21.7,20.5,101.5,9.0,206.0,line_drive,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Graham Pauley,688363,L,vs_RHP,Huascar Brazobán,623211,R,vs_LHB,Men_On,Flyout,field_out,0,True,False,1,Graham Pauley flies out to left fielder Brandon Nimmo.,Sinker,"In play, out(s)",96.0,2188.0,-23.3,22.8,87.9,39.0,285.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Javier Sanoja,691594,R,vs_RHP,Huascar Brazobán,623211,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,Javier Sanoja grounds out softly to catcher Hayden Senger.,Four-Seam Fastball,"In play, out(s)",96.1,2290.0,-13.9,11.0,,,,ground_ball,soft
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Brett Baty,683146,L,vs_RHP,Anthony Bender,669622,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Brett Baty grounds out, third baseman Graham Pauley to first baseman Jonah Bride.",Changeup,"In play, out(s)",88.9,1857.0,-40.3,12.4,103.1,-1.0,36.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Tyrone Taylor,621438,R,vs_RHP,Anthony Bender,669622,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Tyrone Taylor pops out to second baseman Javier Sanoja.,Sweeper,"In play, out(s)",85.9,2718.0,-36.4,-10.2,82.5,51.0,201.0,popup,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Hayden Senger,663584,R,vs_RHP,Anthony Bender,669622,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Hayden Senger flies out to right fielder Kyle Stowers.,Sweeper,"In play, out(s)",85.4,2774.0,-36.5,-10.2,77.3,44.0,228.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Xavier Edwards,669364,L,vs_RHP,Edwin Díaz,621242,R,vs_LHB,Men_On,Walk,walk,0,False,False,0,Xavier Edwards walks.,Four-Seam Fastball,Ball,96.5,2210.0,-12.5,11.8,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Kyle Stowers,669065,L,vs_RHP,Edwin Díaz,621242,R,vs_LHB,RISP,Flyout,field_out,0,True,False,1,Kyle Stowers flies out sharply to left fielder Brandon Nimmo. Xavier Edwards to 3rd.,Four-Seam Fastball,"In play, out(s)",96.2,2265.0,-16.7,13.0,100.9,33.0,348.0,fly_ball,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Jonah Bride,681146,R,vs_RHP,Edwin Díaz,621242,R,vs_RHB,Men_On,Single,single,1,False,True,0,Jonah Bride singles on a ground ball to right fielder Juan Soto. Xavier Edwards scores.,Four-Seam Fastball,"In play, run(s)",95.5,2224.0,-14.5,11.0,99.7,6.0,123.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Matt Mervis,670223,L,vs_RHP,Edwin Díaz,621242,R,vs_LHB,Empty,Home Run,home_run,2,False,True,0,Matt Mervis homers (3) on a fly ball to right field. Jonah Bride scores.,Slider,"In play, run(s)",86.1,2108.0,-32.8,-1.9,102.1,38.0,355.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Dane Myers,667472,R,vs_RHP,Edwin Díaz,621242,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Dane Myers grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",Four-Seam Fastball,"In play, out(s)",93.6,2026.0,-18.2,12.1,93.9,-6.0,20.0,ground_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Griffin Conine,665052,L,vs_RHP,Edwin Díaz,621242,R,vs_LHB,Men_On,Walk,walk,0,False,False,0,Griffin Conine walks.,Slider,Ball,86.8,2097.0,-33.8,-0.6,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,Miami Marlins,New York Mets,away,home,day,Nick Fortes,663743,R,vs_LHP,Danny Young,664849,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Nick Fortes flies out to center fielder Tyrone Taylor.,Sweeper,"In play, out(s)",80.7,2839.0,-39.4,15.8,95.4,31.0,334.0,fly_ball,medium
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Francisco Lindor,596019,L,vs_RHP,Lake Bachar,669199,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Francisco Lindor lines out sharply to right fielder Kyle Stowers.,Four-Seam Fastball,"In play, out(s)",93.3,2543.0,-12.1,7.8,102.2,20.0,321.0,line_drive,hard
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Juan Soto,665742,L,vs_RHP,Lake Bachar,669199,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Juan Soto strikes out swinging.,Slider,Swinging Strike,86.8,2479.0,-39.4,-2.5,,,,,
pitch,778390,2025-04-09,2025,202504,Citi Field,New York Mets,Miami Marlins,home,away,day,Pete Alonso,624413,R,vs_RHP,Lake Bachar,669199,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Pete Alonso flies out sharply to center fielder Dane Myers.,Four-Seam Fastball,"In play, out(s)",92.6,2594.0,-12.5,7.7,108.7,25.0,405.0,fly_ball,hard
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Ben Rice,700250,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Ben Rice called out on strikes.,Four-Seam Fastball,Called Strike,93.4,2199.0,-14.2,5.3,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Aaron Judge,592450,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Aaron Judge strikes out on a foul tip.,Knuckle Curve,Foul Tip,79.2,2357.0,-53.0,-11.3,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Cody Bellinger,641355,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Cody Bellinger strikes out swinging.,Slider,Swinging Strike,83.6,2459.0,-41.8,-11.6,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Justyn-Henry Malloy,669234,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Justyn-Henry Malloy grounds out, third baseman Oswaldo Cabrera to first baseman Paul Goldschmidt.",Cutter,"In play, out(s)",91.4,2168.0,-19.6,1.8,77.7,-17.0,8.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Andy Ibáñez,628451,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Andy Ibáñez strikes out on a foul tip.,Cutter,Foul Tip,88.6,2316.0,-28.4,5.3,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Riley Greene,682985,L,vs_LHP,Max Fried,608331,L,vs_LHB,Men_On,Single,single,0,False,False,0,Riley Greene singles on a ground ball to center fielder Cody Bellinger.,Sinker,"In play, no out",91.4,1992.0,-30.7,-10.0,102.7,-7.0,20.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Spencer Torkelson,679529,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Forceout,force_out,0,True,False,2,"Spencer Torkelson grounds into a force out, fielded by second baseman Jazz Chisholm Jr. Riley Greene out at 2nd.",Cutter,"In play, out(s)",93.4,2352.0,-19.7,3.8,95.8,7.0,123.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Paul Goldschmidt,502671,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Men_On,Single,single,0,False,False,0,Paul Goldschmidt singles on a line drive to right fielder Zach McKinstry.,Four-Seam Fastball,"In play, no out",92.9,2145.0,-15.4,2.3,79.7,13.0,161.0,line_drive,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Jazz Chisholm Jr.,665862,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Jazz Chisholm Jr. walks. Paul Goldschmidt to 2nd.,Slider,Ball,83.3,2313.0,-38.3,-8.3,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Anthony Volpe,683011,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,RISP,Strikeout,strikeout,0,True,False,1,Anthony Volpe strikes out swinging.,Knuckle Curve,Swinging Strike,76.6,2346.0,-54.5,-16.6,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Jasson Domínguez,691176,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,RISP,Strikeout,strikeout,0,True,False,1,Jasson Domínguez strikes out on a foul tip.,Knuckle Curve,Foul Tip,77.0,2345.0,-53.5,-13.7,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,J.C. Escarra,641555,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Loaded,Walk,walk,0,False,False,0,J.C. Escarra walks. Paul Goldschmidt to 3rd. Jazz Chisholm Jr. to 2nd.,Four-Seam Fastball,Ball,91.9,2152.0,-20.0,4.9,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Oswaldo Cabrera,665828,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Oswaldo Cabrera lines out to center fielder Ryan Kreidler.,Four-Seam Fastball,"In play, out(s)",94.5,2227.0,-13.9,3.0,84.0,25.0,292.0,line_drive,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Dillon Dingler,693307,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Dillon Dingler called out on strikes.,Curveball,Called Strike,75.5,2913.0,-65.5,9.1,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Colt Keith,690993,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Colt Keith strikes out on a foul tip.,Sinker,Foul Tip,93.6,2116.0,-24.5,-10.3,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Javier Báez,595879,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Javier Báez strikes out swinging.,Cutter,Swinging Strike,92.9,2347.0,-22.3,2.2,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Ben Rice,700250,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Ben Rice strikes out swinging.,Knuckle Curve,Swinging Strike,77.3,2352.0,-54.1,-16.7,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Aaron Judge,592450,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Aaron Judge flies out to right fielder Zach McKinstry.,Four-Seam Fastball,"In play, out(s)",93.7,2255.0,-15.5,6.8,93.5,42.0,284.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Cody Bellinger,641355,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Cody Bellinger strikes out swinging.,Slider,Swinging Strike,83.7,2462.0,-34.6,-2.5,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Ryan Kreidler,668952,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Ryan Kreidler grounds out, shortstop Anthony Volpe to first baseman Paul Goldschmidt.",Cutter,"In play, out(s)",92.5,2083.0,-20.3,2.9,105.2,3.0,68.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Zach McKinstry,656716,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Zach McKinstry grounds out, pitcher Max Fried to first baseman Paul Goldschmidt.",Sinker,"In play, out(s)",91.9,2094.0,-23.9,-8.6,77.6,-46.0,1.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Justyn-Henry Malloy,669234,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Single,single,0,False,False,0,Justyn-Henry Malloy singles on a line drive to left fielder Jasson Domínguez.,Cutter,"In play, no out",93.7,2192.0,-24.2,-1.2,80.1,17.0,197.0,line_drive,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Andy Ibáñez,628451,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Forceout,force_out,0,True,False,2,"Andy Ibáñez grounds into a force out, shortstop Anthony Volpe to second baseman Jazz Chisholm Jr. Justyn-Henry Malloy out at 2nd.",Sinker,"In play, out(s)",92.5,1985.0,-28.8,-9.7,105.5,-24.0,5.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Paul Goldschmidt,502671,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Paul Goldschmidt flies out sharply to center fielder Ryan Kreidler.,Four-Seam Fastball,"In play, out(s)",90.4,2230.0,-18.1,2.0,108.4,22.0,389.0,fly_ball,hard
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Jazz Chisholm Jr.,665862,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Jazz Chisholm Jr. lines out to first baseman Spencer Torkelson.,Four-Seam Fastball,"In play, out(s)",92.3,2196.0,-15.7,2.8,86.0,10.0,125.0,line_drive,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Anthony Volpe,683011,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Anthony Volpe grounds out, third baseman Andy Ibáñez to first baseman Spencer Torkelson.",Knuckle Curve,"In play, out(s)",75.7,2244.0,-58.0,-12.6,91.1,3.0,62.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Riley Greene,682985,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Riley Greene flies out to left fielder Jasson Domínguez.,Sinker,"In play, out(s)",91.0,2083.0,-26.8,-12.1,95.1,25.0,330.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Spencer Torkelson,679529,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Single,single,0,False,False,0,Spencer Torkelson singles on a ground ball to left fielder Jasson Domínguez.,Sinker,"In play, no out",91.6,2257.0,-29.5,-6.6,102.4,-2.0,37.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Dillon Dingler,693307,R,vs_LHP,Max Fried,608331,L,vs_RHB,Men_On,Strikeout,strikeout,0,True,False,1,Dillon Dingler strikes out swinging.,Curveball,Swinging Strike (Blocked),76.3,2946.0,-64.7,10.1,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Colt Keith,690993,L,vs_LHP,Max Fried,608331,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Colt Keith called out on strikes.,Cutter,Called Strike,90.3,2307.0,-25.8,2.9,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Jasson Domínguez,691176,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Jasson Domínguez grounds out, first baseman Spencer Torkelson to pitcher Jack Flaherty.",Slider,"In play, out(s)",82.5,2387.0,-40.9,-8.2,102.6,-15.0,8.0,ground_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,J.C. Escarra,641555,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,J.C. Escarra strikes out swinging.,Slider,Swinging Strike,83.7,2369.0,-37.0,-5.6,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Oswaldo Cabrera,665828,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Men_On,Single,single,0,False,False,0,Oswaldo Cabrera singles on a fly ball to center fielder Ryan Kreidler.,Slider,"In play, no out",83.8,2404.0,-35.5,-5.0,72.3,29.0,236.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Ben Rice,700250,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Ben Rice flies out to left fielder Riley Greene.,Four-Seam Fastball,"In play, out(s)",90.5,2175.0,-16.6,5.3,94.1,54.0,238.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Javier Báez,595879,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Javier Báez called out on strikes.,Four-Seam Fastball,Called Strike,94.1,2164.0,-11.6,-0.8,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Ryan Kreidler,668952,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Ryan Kreidler flies out to center fielder Cody Bellinger.,Sweeper,"In play, out(s)",79.3,2841.0,-53.8,19.6,93.9,47.0,275.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Zach McKinstry,656716,L,vs_LHP,Max Fried,608331,L,vs_LHB,RISP,Triple,triple,0,False,False,0,Zach McKinstry triples (2) on a fly ball to left fielder Jasson Domínguez.,Sinker,"In play, no out",91.8,2161.0,-25.8,-6.4,89.7,30.0,296.0,fly_ball,medium
pitch,778387,2025-04-09,2025,202504,Comerica Park,Detroit Tigers,New York Yankees,home,away,day,Justyn-Henry Malloy,669234,R,vs_LHP,Max Fried,608331,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Justyn-Henry Malloy strikes out swinging.,Four-Seam Fastball,Swinging Strike,95.3,2220.0,-14.6,-1.2,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Aaron Judge,592450,R,vs_RHP,Jack Flaherty,656427,R,vs_RHB,Men_On,Walk,walk,0,False,False,0,Aaron Judge walks.,Four-Seam Fastball,Ball,93.1,2287.0,-16.4,1.6,,,,,
pitch,778387,2025-04-09,2025,202504,Comerica Park,New York Yankees,Detroit Tigers,away,home,day,Cody Bellinger,641355,L,vs_RHP,Jack Flaherty,656427,R,vs_LHB,Men_On,Strikeout,strikeout,0,True,False,1,Cody Bellinger strikes out swinging.,Knuckle Curve,Swinging Strike,77.8,2312.0,-55.2,-12.7,,,,,
